"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"63","AKR7A2",1240.5059953956,-1.7671225158486,0.263247164845703,-6.71278840508831,1.90939904063988e-11,3.19514371930452e-10
"64","SLC66A1",1059.22180365854,-1.50732721366814,0.222472350958656,-6.7753462718981,1.24108645544774e-11,2.12863879912735e-10
"65","MICOS10",655.841117091832,-1.0528145334754,0.239333848495754,-4.39893705003486,1.08782371957947e-05,7.1926150746794e-05
"66","PINK1-AS",161.278292767674,-1.13653833929519,0.231329790918629,-4.91306517323992,8.96634551731108e-07,7.34698645408923e-06
"67","ECE1",1923.30757606182,1.29224316257524,0.349989581684247,3.69223322693381,0.000222293466338006,0.00108437786932504
"68","RAP1GAP",157.949414201571,-4.20806464063515,0.333739366298022,-12.6088351137979,1.88762371366298e-36,2.24943644398128e-34
"69","HSPG2",814.663758677417,-1.73605114510993,0.335906206007013,-5.16826159822032,2.36281434960013e-07,2.18634562977362e-06
"70","C1QA",4400.3173956422,2.29548744049362,0.563587717834875,4.07299053519504,4.64133111936886e-05,0.000264617484394105
"71","C1QC",5440.0995751281,1.97753967719896,0.496054878212903,3.98653407930043,6.70455015230849e-05,0.000367706852726767
"72","C1QB",2845.74765472082,2.46585433326427,0.49235853660048,5.00824937511984,5.49273388053236e-07,4.7221935646812e-06
"73","EPHB2",1530.34284824514,1.35509299353643,0.416814275825691,3.25107145347182,0.00114970958612163,0.00462486103950898
"74","ELOA-AS1",26.299415881613,-1.07866358367515,0.339933965890851,-3.1731562359423,0.00150791355422581,0.00584784534121883
"75","PITHD1",1788.99635725594,-1.31937111384327,0.246674905987443,-5.3486231546813,8.86258597157952e-08,8.94327324474221e-07
"76","GALE",905.63705496476,-1.73066827778992,0.30949136029541,-5.59197606077919,2.24499779162689e-08,2.48431961740096e-07
"77","IFNLR1",733.161550811951,-1.39328858726007,0.429065473511996,-3.24726335087206,0.00116520518991046,0.00467715541183683
"78","STPG1",64.5587210022949,-1.1910875110191,0.327346329085274,-3.63861575704067,0.00027410741623944,0.00130314314031404
"79","CLIC4",8235.42325730804,1.55615071742615,0.180120596062849,8.6394934918113,5.64627810648729e-18,1.83892052833084e-16
"80","RUNX3",2716.31780913708,1.1585181755188,0.42705315061784,2.71281964280724,0.00667134056807255,0.0212937540101229
"81","RUNX3-AS1",14.6081345802244,1.5848734963293,0.620938397428787,2.5523844279755,0.0106988397982272,0.0318095300375328
"82","RSRP1",2243.08068974792,1.06784294351469,0.230510907609323,4.63250504971547,3.61267520834073e-06,2.62911444767222e-05
"83","TMEM50A",6363.20135321993,1.68335420890119,0.211908986726313,7.94376036102372,1.96142358760703e-15,5.07998852790284e-14
"84","LDLRAP1",926.913707874896,-1.57460284369763,0.319464662903528,-4.92887954926373,8.27025401599443e-07,6.83913184090418e-06
"85","STMN1",155.391332810755,-2.82909759008759,0.439565973243695,-6.43611599235216,1.2256938162061e-10,1.8871474021587e-09
"86","ZNF593",167.983910764267,-1.27479247682599,0.332571724691908,-3.83313547778888,0.000126520227912721,0.000654868445555776
"87","CEP85",459.113372700131,-1.09752037031755,0.172139367729366,-6.3757662456565,1.82050419546107e-10,2.7216471714014e-09
"88","SH3BGRL3",11497.1734878628,-1.74721500917192,0.231882680977349,-7.53490947149519,4.88673726052457e-14,1.11074945273401e-12
"89","UBXN11",1122.15798335603,-2.27197128455619,0.578160021713556,-3.92965822476361,8.50666860543641e-05,0.000455397247389449
"90","CD52",8010.44745870233,-1.55106685004217,0.314253078715401,-4.93572523261379,7.98534647896393e-07,6.62745181200968e-06
"91","TRNP1",136.072902709306,-3.04255257890744,0.804918444308075,-3.77995137323867,0.000156858990296721,0.000794156420421709
"92","LOC101928391",18.9770367090718,4.57336258511757,1.0527453753392,4.34422481660772,1.397683238115e-05,9.01775709455634e-05
"93","SYTL1",69.5708154192109,-3.99186126728513,0.515478931779821,-7.74398529441779,9.63481573766492e-15,2.32589415980913e-13
"94","AHDC1",1027.41348745223,-1.12637905496807,0.339178525004594,-3.32090321742159,0.000897266459993679,0.00372418871335408
"95","FGR",10223.6397300078,-1.95871284068032,0.121366646262746,-16.1388066737868,1.36148186976833e-58,3.89837642043665e-56
"96","IFI6",46542.0832854327,3.89933176054632,0.243123331575719,16.0384926254266,6.88041607119339e-58,1.89128876964964e-55
"97","THEMIS2",10204.8771871954,1.73715300936177,0.181854376484191,9.55243994093699,1.26677048715258e-21,5.6283923196417e-20
"98","PTAFR",10484.1161027637,2.81942569336949,0.236162754394893,11.9384858149777,7.45683059838237e-33,7.18364577646032e-31
"99","PHACTR4",1859.08797665087,1.78085649695915,0.390026322735085,4.56599053230761,4.97141205005286e-06,3.50875148318691e-05
"100","SNHG3",318.343521299532,-1.0300054946556,0.279042675863049,-3.69121135851319,0.000223188575561303,0.00108699637934605
"101","RCC1",463.876270864178,-1.44129663521652,0.205534057397007,-7.01244676171857,2.34185984753111e-12,4.4252779667004e-11
"102","SNHG12",400.610828149431,-1.73378066117021,0.254067535682959,-6.82409366670808,8.84821390427558e-12,1.54457898264645e-10
"103","SNORD99",21.078093140076,-1.619597351722,0.453016034347069,-3.57514354664361,0.000350035788667656,0.00161620107932193
"104","SNORA16A",40.8628588530159,-1.60523911406593,0.380435437673962,-4.21947840579888,2.44868174507204e-05,0.000148651421838649
"105","RAB42",1312.43876265254,-3.17595177362992,0.602118763023148,-5.27462681562013,1.33026504229772e-07,1.28815143785861e-06
"106","SRSF4",2942.44100132842,1.01377430385082,0.299367044604609,3.38639246410628,0.000708180253579371,0.00303278855583554
"107","MECR",213.105322205357,-1.71902630659849,0.286214679492757,-6.00607316733379,1.90070443473659e-09,2.48162904537869e-08
"108","PTPRU",76.7377349634283,3.09285951163681,0.627701541008175,4.92727723221653,8.33834053351133e-07,6.88439040604204e-06
"109","NKAIN1",18.0777782776779,5.33452251477022,1.23236515254599,4.32868659402568,1.50001213827927e-05,9.61761493713379e-05
"110","FABP3",1227.8616214874,-4.62438853353151,0.176073714394184,-26.2639346789646,4.95486136315772e-152,1.45927745518371e-148
"111","SERINC2",976.420099999219,-1.51397967035048,0.353077837906889,-4.28794874049766,1.80330692924507e-05,0.000113552155324729
"112","HCRTR1",9.64611204251034,3.48088383475573,1.42305508805741,2.44606400972672,0.0144425356940217,0.0411366835960142
"113","SPOCD1",2330.53606136568,-3.28213126609788,0.235544842488518,-13.9342098575471,3.92520257320383e-44,7.29026813055587e-42
"114","CCDC28B",76.2348601225631,2.39137011949588,0.382338740176323,6.25458492224213,3.98574536151645e-10,5.69834440867012e-09
"115","LCK",11.3543830749505,1.49056700409646,0.573968193964201,2.59695052752248,0.00940554698048464,0.0285693330176339
"116","MARCKSL1",2200.20753781095,4.32056106275924,0.417634284715795,10.3453217824284,4.39437550150052e-25,2.46180557986236e-23
"117","LOC124903949",9.08956997217283,6.82937209409317,1.28206268541702,5.3268628529437,9.99235536835511e-08,9.9278264228438e-07
"118","FAM229A",21.9649147975415,1.30891026087117,0.477516297776416,2.74107976411735,0.00612376394054717,0.019803532140913
"119","BSDC1",1893.49318850839,1.08795321745088,0.169231437772952,6.42878906997481,1.28624461539135e-10,1.96861313963683e-09
"120","ZBTB8A",30.9790578681262,-1.68083768152485,0.448681643064741,-3.74616993475332,0.0001795549822374,0.000895429490519167
"121","FNDC5",14.5871764618239,-7.12076628116183,1.23598676734025,-5.76119944753551,8.3518277313284e-09,9.81154289362044e-08
"122","TMEM54",30.8565665690922,2.7737749222395,0.781861322046658,3.54765588733647,0.000388675668056793,0.00176898598218881
"123","LOC105378632",9.91984256292611,6.95589573689493,1.83540370680114,3.78984509572453,0.000150741258445424,0.000766950094795374
"124","RNF19B",13884.7147664555,4.61632453957545,0.239896189751184,19.2430090047008,1.61552196430488e-82,9.25155578225259e-80
"125","LOC107984936",80.9006750637478,4.43233699767336,0.759531473782934,5.83561991920835,5.35909356717659e-09,6.48755566535012e-08
"126","AZIN2",96.6014762553216,3.49824516439342,0.65209081725822,5.36465944897389,8.11020888864516e-08,8.22430233390599e-07
"127","TRIM62",278.760943122228,1.58171609077193,0.211114172904689,7.49223071577493,6.77127563436076e-14,1.51406310713646e-12
"128","GPR199P",46.1905482522394,1.38664860687666,0.51764404777151,2.67876857243171,0.00738934461398773,0.0232827034329774
"129","TMEM35B",864.215623748555,1.77101261291467,0.233994194678157,7.56861774007075,3.7721634239017e-14,8.67934387803097e-13
"130","TFAP2E",32.9406696196195,1.23241406454189,0.507973729835321,2.42613740073021,0.0152604914236701,0.0431327517398385
"131","AGO1",5780.19017349625,-1.17626127956006,0.384693668142349,-3.05765698000728,0.00223074766503205,0.00824472819331314
"132","COL8A2",4103.20442687525,-4.17209655266987,0.330057916735053,-12.6404983523511,1.26251200440909e-36,1.53105573428811e-34
"133","MRPS15",520.148717668568,-1.11355953370547,0.190688866135308,-5.83966728773412,5.23051725922824e-09,6.33935001859197e-08
"134","LITATS1",461.276469126247,2.61800396033863,0.373488850146625,7.00959067268233,2.39016352147529e-12,4.51241860427973e-11
"135","ZC3H12A",5555.3174694508,4.11715497085898,0.278734304602562,14.7708943710015,2.25697919344648e-49,4.69998818708006e-47
"136","MIR6732",33.2287172292278,3.10145033887654,0.542367797867794,5.71835265860039,1.07561727175051e-08,1.24020837105193e-07
"137","SNIP1",616.078857689416,1.25603124747682,0.298489810038554,4.20795352214733,2.57693850866357e-05,0.000155612666357962
"138","EPHA10",9.3631602207098,2.13955951205996,0.71901659241321,2.97567474052167,0.00292344746020966,0.0104489932107632
"139","C1orf122",3569.8400955882,1.9121608662893,0.277443441486199,6.89207449289955,5.49845651275223e-12,9.8399461342795e-11
"140","MTF1",7717.5235695656,1.78980321012397,0.260490229819402,6.87090341685693,6.37965781593787e-12,1.12798478158984e-10
"141","POU3F1",45.3761246899802,-7.30699099471967,1.07259893908896,-6.81241676495226,9.59725868406267e-12,1.66546367870906e-10
"142","PABPC4",6227.46758378718,-1.89248024824107,0.118305567771778,-15.9965442361245,1.35067168209704e-57,3.66387465764638e-55
"143","BMP8B",33.8339595838843,-1.34772286135277,0.43358283499981,-3.10833998157091,0.00188141498922544,0.00710519351856965
"144","MFSD2A",601.716220780417,-1.20703844049157,0.351006088529433,-3.43879630563832,0.000584306706166385,0.00254563939896856
"145","PPT1",14814.532949373,-1.06410096064868,0.368481156960815,-2.88780291894773,0.00387942859119041,0.0133586604035379
"146","SMAP2",4975.66087456832,2.41130954056794,0.224431577127014,10.7440743028923,6.31926341064903e-27,4.09679039226228e-25
"147","ZFP69B",57.5150920352057,-1.0848955561123,0.459085784093829,-2.36316521596009,0.0181195896779076,0.0497615047530976
"148","KCNQ4",16.6027821450394,-4.20788417124147,0.819328274296893,-5.13577317327719,2.80986399604329e-07,2.57001580046266e-06
"149","CTPS1",454.627215742963,-1.39709946310223,0.328586304837371,-4.25184933922826,2.12012475449869e-05,0.000130614694862744
"150","HIVEP3",2466.35483487907,-3.58653861018115,0.335652546692328,-10.6852715569255,1.19299401797409e-26,7.45295899228903e-25
"151","RIMKLA",12.5226581334053,2.75965007424003,1.11459004607324,2.47593281849449,0.0132888580982887,0.0383111590762579
"152","YBX1",21015.7733530912,-1.22461069743583,0.200689515482413,-6.10201631356844,1.04738681767419e-09,1.42058727849809e-08
"153","LOC124904163",33.0320208689303,1.65752537032692,0.486580494503798,3.4064772202125,0.000658070417885216,0.00283764478877256
"154","SLC2A1",829.049849751237,1.29243338479012,0.467062332320066,2.7671539650182,0.00565480418432248,0.0184607194083915
"155","EBNA1BP2",642.388532369381,-1.32398202684183,0.288877717863339,-4.58319193544783,4.57931344896557e-06,3.25317457146361e-05
"156","TIE1",847.701051014231,-1.08168399655134,0.441499889729423,-2.4500209891655,0.0142847887529249,0.0407831609098877
"157","CDC20",71.2671877208055,-3.31478722923512,0.73095137788114,-4.53489428919872,5.76323433110387e-06,4.03172171598362e-05
"158","HYI",122.06073007102,-1.49102084518487,0.390195539241053,-3.82121448155191,0.00013279609593675,0.000684773465190607
"159","PTPRF",46.583797981799,1.97003152186924,0.519364556726541,3.79315741968606,0.000148743792812461,0.000757909548349404
"160","IPO13",1005.42224569286,-1.1928190072442,0.165374992959582,-7.21281365397078,5.48073959948911e-13,1.10666922216520e-11
"161","DPH2",387.586756022216,-1.07162252909186,0.358170997891276,-2.9919299312368,0.00277219883154711,0.00997236976289919
"162","B4GALT2",244.169595314152,-2.37797537930815,0.301455567164271,-7.88831137430059,3.06302749005069e-15,7.76204605670334e-14
"163","KLF17",6.94900812607622,-3.1278163475149,0.95986823580178,-3.25858928429091,0.00111967637534315,0.00452169405564629
"164","LOC107984950",78.936123977855,-1.26609841252549,0.28833012646658,-4.39114159883754,1.1275707662876e-05,7.43158533177275e-05
"165","TMEM53",245.397935376259,-1.17859122215603,0.360282160264318,-3.27130053092655,0.00107054079136723,0.00435568757742781
"166","ARMH1",15.4394445376693,-1.35981208996114,0.483028947478554,-2.8151772208673,0.00487503418992167,0.0162390862593998
"167","KIF2C",54.6576001263478,-1.6554416207518,0.574605366354446,-2.88100619605185,0.00396407847692719,0.0136069666800418
"168","BEST4",11.9074753316429,2.39684996305563,0.662699597200264,3.61679707243177,0.000298270956445828,0.00140322698735166
"169","PLK3",2197.85181939332,1.0568420535385,0.209290886858754,5.04963244888794,4.42660934902292e-07,3.89164086735422e-06
"170","EIF2B3",436.102352015586,-1.10776707892292,0.261750687254558,-4.23214582755076,2.31472241107298e-05,0.000141328979448974
"171","ZSWIM5",18.239221223951,3.83774495757095,0.729945777263224,5.25757539410634,1.45967059194442e-07,1.39640691060446e-06
"172","TESK2",380.177748618577,-1.23931261405135,0.25182693912937,-4.92128688986164,8.59769888845888e-07,7.07606939754048e-06
"173","CCDC163",21.1927811389094,1.61236228521096,0.569434754651568,2.83151365813199,0.00463282549334978,0.0155326606555373
"174","NASP",1046.28672695969,1.31133887203944,0.16247529822012,8.07100455518387,6.97221155063884e-16,1.89130412273645e-14
"175","RAD54L",32.2512980054522,-2.34805050009812,0.638557119348381,-3.67711897487605,0.000235883039129745,0.00114261389443111
"176","UQCRH",1323.85992807977,-1.1982857746782,0.241873249798838,-4.95418892198619,7.26326121849586e-07,6.08944258969137e-06
"177","DMBX1",5.10667338453767,-4.07939211653936,1.29261493091142,-3.15592216907397,0.00159991546570679,0.00616723514108464
"178","FOXD2-AS1",110.774264058511,1.14184774459358,0.461563199164961,2.47387085161763,0.0133658003843824,0.0384952976703587
"179","FOXD2",42.8380261717794,1.02518542785276,0.381054684365713,2.69038925360343,0.00713687188202897,0.0225942491891753
"180","FAF1",701.565401916903,-1.27159609016141,0.177108440015904,-7.17975998234314,6.98339076543863e-13,1.39640721649159e-11
"181","CDKN2C",112.514427399792,-1.91443198769256,0.393800525214957,-4.86142568410126,1.1654333313891e-06,9.38085489422549e-06
"182","EPS15",3058.43744464258,1.03224900518451,0.195274468261519,5.28614423777146,1.24921408339927e-07,1.21708942089311e-06
"183","OSBPL9",2748.83272932688,1.03174417581682,0.351161333066628,2.93809163670381,0.00330239396683753,0.0116101899761805
"184","COA7",479.782895340252,-1.5368916196558,0.274862273361789,-5.5914971554967,2.25119983052131e-08,2.48717769056953e-07
"185","SLC1A7",9.5405630176646,-5.01953244619935,1.16414816233402,-4.31176426558593,1.61957053726698e-05,0.000103087578956716
"186","LINC02812",17.5411435154348,-1.86589672054161,0.586610355306389,-3.18081108467143,0.00146863365937846,0.00571486438689058
"187","NDC1",410.216115913039,-1.84911563725918,0.2311957766564,-7.9980511063025,1.26403909748407e-15,3.34524133937505e-14
"188","LOC124904180",5.8167857987839,2.51381376166954,0.949859103287028,2.64651225952395,0.00813265572697379,0.0252618397570124
"189","CYB5RL",177.539960050407,-1.25436074155912,0.212042957601901,-5.91559727210613,3.30673412664885e-09,4.13411951212811e-08
"190","MRPL37",1525.35347035892,-1.10331945423885,0.185804592312705,-5.93806342731285,2.88408470770167e-09,3.64998712915762e-08
"191","SSBP3-AS1",2.88257731784843,-3.17273234671138,1.30392387547369,-2.43321899873855,0.0149652463751362,0.0424029025934316
"192","ACOT11",759.669579430628,-1.86309588744018,0.306338429935459,-6.08182227686127,1.18824238044864e-09,1.59900815374211e-08
"193","DHCR24",6029.83858022914,-1.49352290988356,0.537371173285865,-2.77931341339191,0.00544739385289289,0.0178884153665562
"194","DHCR24-DT",25.3759182530812,-1.52889595574051,0.381779101608423,-4.00466120146263,6.21064276938094e-05,0.000344097316134258
"195","TACSTD2",69.4903876483276,-3.2857554749074,0.729344733140209,-4.50507877222958,6.63483259681117e-06,4.58236880455139e-05
"196","LINC02777",181.451567077083,1.64598925352979,0.521029383907015,3.15911022366358,0.00158251626369014,0.00610843574091666
"197","LINC01358",30.2793137993648,2.71279531603621,0.828220924444576,3.27544890012949,0.00105494197290026,0.00429900844303456
"198","CYP2J2",7.73296717159481,4.4887480571051,1.33509991612362,3.36210646326599,0.000773502946931254,0.00327578815816244
"199","NFIA",62.9409048779898,-2.56117125832948,0.272915322907779,-9.38449051171423,6.32213496415189e-21,2.68736359630836e-19
"200","FOXD3-AS1",2.10752679976634,4.72447229928751,1.9727595392702,2.39485462127598,0.0166269563219427,0.0463092855354189
"201","FOXD3",8.15359274902227,6.67598148885775,1.74182825952638,3.83274381521001,0.000126721901714188,0.00065574767212342
"202","ROR1",65.3567626522584,-4.13186664772629,0.63094458161196,-6.54869978781661,5.80401730124969e-11,9.3407978674913e-10
"203","ROR1-AS1",82.081984116687,-3.09034585947242,0.774977371120249,-3.98765947837321,6.67283475632566e-05,0.000366454878360175
"204","JAK1",9191.70387885116,1.43566178814566,0.180195279290766,7.96725526770904,1.6223732242571e-15,4.23377802421322e-14
"205","LINC01359",20.3829067986733,3.64190394702607,1.11606247778032,3.26317210687817,0.00110172591079522,0.00445968611367647
"206","MIR3671",3.76399054193199,4.78418925091713,1.35829104845318,3.52221216238254,0.000427961496541554,0.00193060267236338
"207","MIR101-1",3.27625072123486,3.8211498179979,1.43659088457853,2.65987335644202,0.00781700380941347,0.0244041737268818
"208","AK4",894.995470503833,1.43023376903124,0.405498254984515,3.52710215506565,0.000420134631346938,0.00189820196358722
"209","PDE4B",3818.22591135198,8.33087994824597,0.34999079555741,23.803140122522,3.09884880668859e-125,4.91429746143784e-122
"210","LOC105378776",13.5338634753789,5.35801675433187,1.04594763428078,5.12264340844959,3.012817927218e-07,2.73622266024345e-06
"211","SGIP1",9.37066603943451,4.73063744614651,1.75695426650934,2.69252167590291,0.00709139257584507,0.0224606159692152
"212","MIER1",1817.56607063062,1.45715875277793,0.186061183021313,7.83161070523241,4.81658964507757e-15,1.20362196512629e-13
"213","SERBP1",4087.14710140547,-1.07269289056373,0.164748307900293,-6.5111011107497,7.46019046529501e-11,1.18125412160155e-09
"214","GADD45A",342.259047884471,2.29223324487045,0.573631952175792,3.99599993720012,6.44217506613328e-05,0.000355397059575605
"215","GNG12",84.620842705233,-1.3459943450152,0.528996223847606,-2.54443091337255,0.010945596169705,0.0324682605229694
"216","DEPDC1",18.514965164848,-4.37142002031401,0.8771288867917,-4.98378298348317,6.23530109690877e-07,5.30966408153123e-06
"217","CTH",22.2035751365085,-1.49258027874912,0.62707697881562,-2.38021858427685,0.0173023712018166,0.0479068280038609
"218","ACADM",1302.10516597689,-1.9564244900439,0.260333119137566,-7.51508104894667,5.6875687715168e-14,1.28147451140536e-12
"219","USP33",1969.71579306714,1.10481651076462,0.210101873254269,5.25848005851689,1.45250933010124e-07,1.39020113042558e-06
"220","NEXN",75.5396364521058,5.53622522555956,1.02515396031179,5.40038417631997,6.64983340149789e-08,6.8191786760414e-07
"221","DNAJB4",322.543252552939,1.64848928075789,0.271373657901045,6.07461053334441,1.24289000705132e-09,1.6681914313392e-08
"222","IFI44L",6903.98364727994,9.03227355551542,0.498035091804555,18.1358175440778,1.66208858028522e-73,7.78764049344549e-71
"223","IFI44",3836.78921273227,4.51294536774998,0.3894171869139,11.588973264161,4.6871737558197e-31,3.99300719628012e-29
"224","PRKACB",2114.55978430152,-3.49388246162529,0.263322827787506,-13.2684374195037,3.5286198959302e-40,5.63922695926334e-38
"225","SAMD13",17.0718114961094,-5.88458738055168,1.09236897175213,-5.38699609081075,7.16449918352886e-08,7.30842727202529e-07
"226","DNASE2B",171.764143110354,-6.76039387611485,0.606665651348564,-11.1435250390179,7.7009651456791e-29,5.94618342484346e-27
"227","LINC01461",2.04599711218302,-3.46630052770416,1.43888018664572,-2.40902651928561,0.0159951356694683,0.0447976792503407
"228","SSX2IP",132.665294225436,-2.1260236151107,0.287173744641186,-7.40326598368909,1.3287522260581e-13,2.8684351719805e-12
"229","LPAR3",137.800277320154,4.05327906961917,0.771161054510439,5.25607335317566,1.47163612603578e-07,1.40524550135959e-06
"230","MCOLN2",2348.19686098971,6.85361548814445,0.579694377254907,11.8228082883936,2.97568014965883e-32,2.72651653179406e-30
"231","MCOLN3",331.990529076917,-2.32852197562311,0.392524634655985,-5.93216774194024,2.98960954414044e-09,3.771957794492e-08
"232","COL24A1",98.6851015574715,1.67177562977365,0.607130695877456,2.75356795682602,0.00589495304211072,0.0191627801823013
"233","ODF2L",394.744197049919,2.19866590261878,0.644974337396297,3.40891997578476,0.000652206086748299,0.002814123207284
"234","CLCA3P",20.8258849188548,6.52572018826106,1.67277625137711,3.90113153680224,9.57441066985996e-05,0.000506990936766103
"235","LINC02801",5.34115935791348,-4.13160474494797,1.43539042110933,-2.87838394640735,0.00399718322625765,0.0137023494167821
"236","LMO4",1201.1037137234,1.249184560208,0.267405979621002,4.67149074967762,2.99021567872585e-06,2.21112935554563e-05
"237","LOC105378833",18.0340445911953,3.2492231585503,0.880385304010899,3.69068309494416,0.000223652635490111,0.00108899922845161
"238","LOC105378834",4.81366827440784,3.02309108861787,1.03685215410496,2.91564335054835,0.00354956002211303,0.012361102941872
"239","LOC124904212",3.1004471343807,5.27611571165761,1.96748805284186,2.68165069873575,0.0073259909626315,0.0231007387099436
"240","PKN2-AS1",10.5624190126543,4.94185165226867,1.36258159524793,3.62682988637424,0.000286922185826372,0.00135794026239589
"241","PKN2",976.007930358209,1.00440310951976,0.323797437062517,3.10194891791509,0.00192251129846498,0.00724977006203657
"242","GTF2B",927.626191082274,1.58737743695344,0.269198191403295,5.8966868561733,3.70872730369968e-09,4.60597121042606e-08
"243","RBMXL1",672.578629431492,1.41586980835939,0.199181638316961,7.1084353975756,1.17365811035496e-12,2.30220129429855e-11
"244","GBP3",1938.09082484161,3.67501235220099,0.553227784855255,6.64285571478032,3.07662989107374e-11,5.05400811429293e-10
"245","GBP1",20925.8218312351,5.03140143331867,0.6467512734223,7.77949984805579,7.28118331962541e-15,1.77854117674641e-13
"246","GBP2",8018.75444714906,3.41864444942496,0.295613775646376,11.5645640733416,6.2306923504199e-31,5.24293687739823e-29
"247","LOC112268267",23.8461890159463,2.68633014389856,0.701316538606321,3.83041037252155,0.000127929725532171,0.000661499679350697
"248","GBP7",30.7587800076576,6.64008866856833,2.15755674956432,3.07759629956857,0.0020867740172184,0.00777814737641919
"249","GBP4",10203.8055825779,7.85634014595576,0.630041381950436,12.4695621129436,1.09425700285948e-35,1.21286034252425e-33
"250","LOC107985076",4.21122254027542,5.71700996245254,1.3695124625949,4.17448553306348,2.98660196505153e-05,0.00017748974058564
"251","GBP5",5736.92077407733,6.7087511547404,0.723389707798944,9.27404838970283,1.79211581115985e-20,7.37450290676077e-19
"252","GBP6",4.12562410602155,4.92438163024163,1.67289273500025,2.94363262342753,0.00324384805460683,0.0114296994520209
"253","GBP1P1",333.892577049572,7.40960339460042,0.832677767816128,8.89852435238383,5.65940728498766e-19,2.06869398204443e-17
"254","LRRC8D",1102.42204939712,-1.14063492843822,0.16623060431698,-6.86176250832354,6.80160747805389e-12,1.19847811767145e-10
"255","RPL5",4051.81560848599,-1.07524706522659,0.230078440403141,-4.67339340158321,2.96263505395187e-06,2.19309458787331e-05
"256","BCAR3",679.835550069273,-1.45115638160978,0.283916883749799,-5.11120142783974,3.20116440804158e-07,2.89706784179918e-06
"257","F3",408.259613269257,-2.13638084755615,0.484127800426549,-4.41284480187641,1.02021131671791e-05,6.78035993083703e-05
"258","SNX7",16.5482227808148,2.22254144025831,0.565903491167206,3.92742132704323,8.5861493428624e-05,0.000459056158849718
"259","FRRS1",1489.76959936951,-1.40469173797304,0.504992699669086,-2.78160800917224,0.00540903285678946,0.0177737681503939
"260","RTCA-AS1",26.2567204678783,-1.62392368159238,0.643317815184891,-2.52429459166409,0.0115930733149307,0.0340945505649946
"261","CDC14A",196.762541383993,1.53352606881952,0.303969817269471,5.04499454121803,4.53534316139037e-07,3.97536711799421e-06
"262","GPR88",4.19219041430252,-3.75329917291515,1.57647516250802,-2.38081719406477,0.0172742819795559,0.0478536142556468
"263","DPH5",153.729913383088,-1.4119100043377,0.233018474259774,-6.05921916201233,1.36783918282465e-09,1.8252021095866e-08
"264","S1PR1",78.6857445934717,2.07888531582627,0.564778188657568,3.68088810364226,0.000232422993753431,0.00112744292687546
"265","CELSR2",62.9077714693283,-1.20611678333915,0.454016285027373,-2.65654960651122,0.00789448352914358,0.024603578599671
"266","SORT1",7598.65163750111,-1.7893299315114,0.530345434759986,-3.37389522796812,0.000741125700480149,0.00315422118932674
"267","SYPL2",26.1966745940669,-3.38573063609579,0.491109586379514,-6.89404306084834,5.42285971140787e-12,9.72153702698997e-11
"268","AMIGO1",24.5720524378569,-3.83486405272727,0.776424540029581,-4.93913298075453,7.84706874573932e-07,6.52056304966392e-06
"269","GSTM4",505.249631298883,-1.25405782663892,0.229354755447266,-5.46776466087819,4.55746419939933e-08,4.80842793934578e-07
"270","GSTM2",27.2217643092306,-2.04193808593977,0.495634910223772,-4.11984314223925,3.79130412424044e-05,0.000220297423408514
"271","GSTM3",97.4849349713212,1.35383437326685,0.453190310900701,2.98734183124116,0.00281414870983851,0.0101056418397545
"272","CSF1",9788.23621485738,-2.28705286948079,0.545896006345265,-4.18953947802705,2.79521151386464e-05,0.000167080546737702
"273","KCNC4-DT",3.12489383004665,-4.1112213626381,1.33446211556055,-3.08080785111771,0.00206439823932182,0.00771287316090225
"274","KCNC4",239.891308837118,-2.10605616025609,0.261912572721448,-8.04106552951142,8.90606119890463e-16,2.38451113865738e-14
"275","KCNA10",2.42745614597554,-3.71861181811415,1.44329996968996,-2.57646497346838,0.00998163179580963,0.0300323002192661
"276","LOC124904292",56.5499094014975,-4.5509346147968,0.618154621963492,-7.3621298832019,1.80998728769475e-13,3.86280516802432e-12
"277","KCNA2",100.523826608823,-5.2478929031531,0.53606805730939,-9.7896019574326,1.24786155837848e-22,6.01072754381559e-21
"278","DENND2D",1163.33309993172,-1.45623936804331,0.244964556837131,-5.94469415022974,2.76973513331515e-09,3.51606277761239e-08
"279","CHI3L2",383.669587633293,6.11787998951236,0.79728912168613,7.67335189093523,1.67558985044884e-14,3.97971893512136e-13
"280","WDR77",658.822399341058,-1.16985735701504,0.152793618877366,-7.65645427872209,1.91136759043226e-14,4.50340048506873e-13
"281","ATP5PB",2288.31959155343,-1.53176542774021,0.25262927085556,-6.06329354691443,1.33361937343874e-09,1.78300239966362e-08
"282","C1orf162",776.824317289258,-1.34441791606222,0.438821671619254,-3.06369991049282,0.00218618085289379,0.00809452307170588
"283","ADORA3",51.8761786922964,-3.85168732243461,0.775486299871457,-4.96680253806297,6.80658314210223e-07,5.74629476075265e-06
"284","LINC01160",33.2770558890453,-1.44070112959948,0.475660044765402,-3.02884622211655,0.00245489606350014,0.0089670689661798
"285","LOC107985184",66.3756466421302,-1.14482920782429,0.470761829539498,-2.43186498137322,0.0150213056737827,0.0425325144582755
"286","MOV10",4066.43508969525,2.61164289242968,0.424469931057377,6.15271589656289,7.61671789224059e-10,1.05174987318441e-08
